,A.1_RfR,A.2_RfR,A.3_RfR,A.4_RfR,A.5_RfR,A.1_DikeIncrease,A.2_DikeIncrease,A.3_DikeIncrease,A.4_DikeIncrease,A.5_DikeIncrease,Desired,policy
19800,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19800
19801,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19801
19802,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19802
19803,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19803
19804,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19804
19805,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19805
19806,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19806
19807,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19807
19808,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19808
19809,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19809
19810,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19810
19811,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19811
19812,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19812
19813,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19813
19814,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19814
19815,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19815
19816,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19816
19817,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19817
19818,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19818
19819,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19819
19820,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19820
19821,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19821
19822,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19822
19823,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19823
19824,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19824
19825,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19825
19826,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19826
19827,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19827
19828,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19828
19829,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19829
19830,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19830
19831,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19831
19832,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19832
19833,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19833
19834,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19834
19835,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19835
19836,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19836
19837,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19837
19838,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19838
19839,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19839
19840,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19840
19841,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19841
19842,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19842
19843,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19843
19844,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19844
19845,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19845
19846,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19846
19847,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19847
19848,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19848
19849,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19849
19850,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19850
19851,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19851
19852,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19852
19853,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19853
19854,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19854
19855,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19855
19856,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19856
19857,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19857
19858,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19858
19859,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19859
19860,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19860
19861,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19861
19862,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19862
19863,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19863
19864,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19864
19865,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19865
19866,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19866
19867,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19867
19868,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19868
19869,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19869
19870,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19870
19871,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19871
19872,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19872
19873,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19873
19874,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19874
19875,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19875
19876,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19876
19877,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19877
19878,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19878
19879,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19879
19880,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19880
19881,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19881
19882,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19882
19883,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19883
19884,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19884
19885,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19885
19886,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19886
19887,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19887
19888,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19888
19889,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19889
19890,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19890
19891,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19891
19892,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19892
19893,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19893
19894,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19894
19895,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19895
19896,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19896
19897,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19897
19898,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19898
19899,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19899
19900,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19900
19901,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19901
19902,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19902
19903,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19903
19904,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19904
19905,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19905
19906,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19906
19907,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19907
19908,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19908
19909,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19909
19910,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19910
19911,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19911
19912,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19912
19913,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19913
19914,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19914
19915,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19915
19916,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19916
19917,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19917
19918,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19918
19919,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19919
19920,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19920
19921,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19921
19922,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19922
19923,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19923
19924,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19924
19925,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19925
19926,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19926
19927,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19927
19928,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19928
19929,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19929
19930,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19930
19931,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19931
19932,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19932
19933,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19933
19934,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19934
19935,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19935
19936,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19936
19937,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19937
19938,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19938
19939,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19939
19940,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19940
19941,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19941
19942,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19942
19943,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19943
19944,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19944
19945,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19945
19946,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19946
19947,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19947
19948,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19948
19949,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19949
19950,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19950
19951,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19951
19952,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19952
19953,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19953
19954,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19954
19955,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19955
19956,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19956
19957,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19957
19958,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19958
19959,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19959
19960,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19960
19961,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19961
19962,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19962
19963,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19963
19964,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19964
19965,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19965
19966,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19966
19967,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19967
19968,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19968
19969,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19969
19970,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19970
19971,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19971
19972,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19972
19973,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19973
19974,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19974
19975,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19975
19976,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19976
19977,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19977
19978,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19978
19979,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19979
19980,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19980
19981,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19981
19982,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19982
19983,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19983
19984,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19984
19985,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19985
19986,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19986
19987,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19987
19988,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19988
19989,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19989
19990,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19990
19991,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19991
19992,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19992
19993,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19993
19994,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19994
19995,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19995
19996,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19996
19997,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19997
19998,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19998
19999,2.0,3.0,1.0,2.0,2.0,12.0,19.0,9.0,13.0,14.0,False,19999
20000,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20000
20001,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20001
20002,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20002
20003,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20003
20004,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20004
20005,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20005
20006,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,True,20006
20007,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20007
20008,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20008
20009,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20009
20010,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20010
20011,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20011
20012,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20012
20013,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20013
20014,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20014
20015,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20015
20016,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20016
20017,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20017
20018,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20018
20019,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20019
20020,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20020
20021,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20021
20022,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20022
20023,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,True,20023
20024,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20024
20025,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20025
20026,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20026
20027,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20027
20028,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20028
20029,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20029
20030,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20030
20031,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20031
20032,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20032
20033,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20033
20034,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20034
20035,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20035
20036,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20036
20037,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20037
20038,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,True,20038
20039,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20039
20040,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20040
20041,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20041
20042,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,True,20042
20043,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20043
20044,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20044
20045,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20045
20046,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20046
20047,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,True,20047
20048,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20048
20049,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20049
20050,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20050
20051,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20051
20052,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20052
20053,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20053
20054,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20054
20055,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20055
20056,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20056
20057,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20057
20058,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20058
20059,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20059
20060,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20060
20061,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20061
20062,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20062
20063,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20063
20064,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,True,20064
20065,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20065
20066,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20066
20067,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20067
20068,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20068
20069,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20069
20070,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,True,20070
20071,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20071
20072,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20072
20073,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20073
20074,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20074
20075,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20075
20076,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20076
20077,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20077
20078,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20078
20079,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20079
20080,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20080
20081,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20081
20082,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20082
20083,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20083
20084,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20084
20085,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20085
20086,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20086
20087,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20087
20088,1.0,1.0,2.0,0.0,1.0,10.0,5.0,11.0,25.0,12.0,False,20088
